"cohortId","name","cohortName","logicDescription","phenotypeId","atlasId","concept_id","concept_name","concept_code","matching_drug_cohort_id","intersection_drug","intersection_event","fixed_TAR"
281,"generic_target_drug_cohort","Paclitaxel (TAR=90)","Paclitaxel (TAR=90)",0,0,1378382,"Paclitaxel","56946",0,0,0,90
275,"generic_target_drug_cohort","Olanzapine (TAR=90)","Olanzapine (TAR=90)",0,0,785788,"olanzapine","61381",0,0,0,90
221,"generic_target_drug_cohort","Fingolimod (TAR=90)","Fingolimod (TAR=90)",0,0,40226579,"fingolimod","1012892",0,0,0,90
317,"generic_target_drug_cohort","Tramadol (TAR=90)","Tramadol (TAR=90)",0,0,1103314,"Tramadol","10689",0,0,0,90
229,"generic_target_drug_cohort","Gabapentin (TAR=90)","Gabapentin (TAR=90)",0,0,797399,"gabapentin","25480",0,0,0,90
172,"generic_target_drug_cohort","Anastrozole (TAR=90)","Anastrozole (TAR=90)",0,0,1348265,"anastrozole","84857",0,0,0,90
272,"generic_target_drug_cohort","Nitrofurantoin (TAR=90)","Nitrofurantoin (TAR=90)",0,0,920293,"Nitrofurantoin","7454",0,0,0,90
310,"generic_target_drug_cohort","Tacrolimus (TAR=90)","Tacrolimus (TAR=90)",0,0,950637,"Tacrolimus","42316",0,0,0,90
253,"generic_target_drug_cohort","Medroxyprogesterone (TAR=90)","Medroxyprogesterone (TAR=90)",0,0,1500211,"Medroxyprogesterone","6691",0,0,0,90
296,"generic_target_drug_cohort","Ranitidine (TAR=90)","Ranitidine (TAR=90)",0,0,961047,"Ranitidine","9143",0,0,0,90
184,"generic_target_drug_cohort","Carfilzomib (TAR=90)","Carfilzomib (TAR=90)",0,0,42873638,"carfilzomib","1302966",0,0,0,90
173,"generic_target_drug_cohort","Apixaban (TAR=90)","Apixaban (TAR=90)",0,0,43013024,"apixaban","1364430",0,0,0,90
209,"generic_target_drug_cohort","Doxorubicin (TAR=90)","Doxorubicin (TAR=90)",0,0,1338512,"Doxorubicin","3639",0,0,0,90
245,"generic_target_drug_cohort","Letrozole (TAR=90)","Letrozole (TAR=90)",0,0,1315946,"letrozole","72965",0,0,0,90
192,"generic_target_drug_cohort","Ciprofloxacin (TAR=90)","Ciprofloxacin (TAR=90)",0,0,1797513,"Ciprofloxacin","2551",0,0,0,90
238,"generic_target_drug_cohort","Imatinib (TAR=90)","Imatinib (TAR=90)",0,0,1304107,"imatinib","282388",0,0,0,90
315,"generic_target_drug_cohort","Ticagrelor (TAR=90)","Ticagrelor (TAR=90)",0,0,40241186,"Ticagrelor","1116632",0,0,0,90
177,"generic_target_drug_cohort","Bisoprolol (TAR=90)","Bisoprolol (TAR=90)",0,0,1338005,"Bisoprolol","19484",0,0,0,90
306,"generic_target_drug_cohort","Simvastatin (TAR=90)","Simvastatin (TAR=90)",0,0,1539403,"Simvastatin","36567",0,0,0,90
258,"generic_target_drug_cohort","Methotrexate (TAR=90)","Methotrexate (TAR=90)",0,0,1305058,"Methotrexate","6851",0,0,0,90
210,"generic_target_drug_cohort","Doxycycline (TAR=90)","Doxycycline (TAR=90)",0,0,1738521,"Doxycycline","3640",0,0,0,90
277,"generic_target_drug_cohort","Ondansetron (TAR=90)","Ondansetron (TAR=90)",0,0,1000560,"Ondansetron","26225",0,0,0,90
309,"generic_target_drug_cohort","Sunitinib (TAR=90)","Sunitinib (TAR=90)",0,0,1336539,"sunitinib","357977",0,0,0,90
263,"generic_target_drug_cohort","Midazolam (TAR=90)","Midazolam (TAR=90)",0,0,708298,"Midazolam","6960",0,0,0,90
318,"generic_target_drug_cohort","Triamcinolone (TAR=90)","Triamcinolone (TAR=90)",0,0,903963,"Triamcinolone","10759",0,0,0,90
285,"generic_target_drug_cohort","Pioglitazone (TAR=90)","Pioglitazone (TAR=90)",0,0,1525215,"pioglitazone","33738",0,0,0,90
288,"generic_target_drug_cohort","Prednisolone (TAR=90)","Prednisolone (TAR=90)",0,0,1550557,"prednisolone","8638",0,0,0,90
259,"generic_target_drug_cohort","Methylphenidate (TAR=90)","Methylphenidate (TAR=90)",0,0,705944,"Methylphenidate","6901",0,0,0,90
276,"generic_target_drug_cohort","Omeprazole (TAR=90)","Omeprazole (TAR=90)",0,0,923645,"Omeprazole","7646",0,0,0,90
295,"generic_target_drug_cohort","Ramipril (TAR=90)","Ramipril (TAR=90)",0,0,1334456,"Ramipril","35296",0,0,0,90
274,"generic_target_drug_cohort","Ofloxacin (TAR=90)","Ofloxacin (TAR=90)",0,0,923081,"Ofloxacin","7623",0,0,0,90
312,"generic_target_drug_cohort","Temozolomide (TAR=90)","Temozolomide (TAR=90)",0,0,1341149,"temozolomide","37776",0,0,0,90
265,"generic_target_drug_cohort","Mitomycin (TAR=90)","Mitomycin (TAR=90)",0,0,1389036,"Mitomycin","632",0,0,0,90
197,"generic_target_drug_cohort","Clindamycin (TAR=90)","Clindamycin (TAR=90)",0,0,997881,"Clindamycin","2582",0,0,0,90
268,"generic_target_drug_cohort","Mycophenolic acid (TAR=90)","Mycophenolic acid (TAR=90)",0,0,19012565,"Mycophenolic Acid","7145",0,0,0,90
250,"generic_target_drug_cohort","Lithium (TAR=90)","Lithium (TAR=90)",0,0,19124477,"Lithium","6448",0,0,0,90
243,"generic_target_drug_cohort","Lamotrigine (TAR=90)","Lamotrigine (TAR=90)",0,0,705103,"lamotrigine","28439",0,0,0,90
169,"generic_target_drug_cohort","Amoxicillin (TAR=90)","Amoxicillin (TAR=90)",0,0,1713332,"Amoxicillin","723",0,0,0,90
202,"generic_target_drug_cohort","Cytarabine (TAR=90)","Cytarabine (TAR=90)",0,0,1311078,"Cytarabine","3041",0,0,0,90
179,"generic_target_drug_cohort","Bupivacaine (TAR=90)","Bupivacaine (TAR=90)",0,0,732893,"Bupivacaine","1815",0,0,0,90
241,"generic_target_drug_cohort","Iron (TAR=90)","Iron (TAR=90)",0,0,1360067,"Iron","90176",0,0,0,90
181,"generic_target_drug_cohort","Capecitabine (TAR=90)","Capecitabine (TAR=90)",0,0,1337620,"capecitabine","194000",0,0,0,90
244,"generic_target_drug_cohort","Lenalidomide (TAR=90)","Lenalidomide (TAR=90)",0,0,19026972,"lenalidomide","342369",0,0,0,90
270,"generic_target_drug_cohort","Nicotine (TAR=90)","Nicotine (TAR=90)",0,0,718583,"Nicotine","7407",0,0,0,90
257,"generic_target_drug_cohort","Metformin (TAR=90)","Metformin (TAR=90)",0,0,1503297,"Metformin","6809",0,0,0,90
208,"generic_target_drug_cohort","Docetaxel (TAR=90)","Docetaxel (TAR=90)",0,0,1315942,"docetaxel","72962",0,0,0,90
273,"generic_target_drug_cohort","Octreotide (TAR=90)","Octreotide (TAR=90)",0,0,1522957,"Octreotide","7617",0,0,0,90
207,"generic_target_drug_cohort","Diphenhydramine (TAR=90)","Diphenhydramine (TAR=90)",0,0,1129625,"Diphenhydramine","3498",0,0,0,90
247,"generic_target_drug_cohort","Levofloxacin (TAR=90)","Levofloxacin (TAR=90)",0,0,1742253,"Levofloxacin","82122",0,0,0,90
170,"generic_target_drug_cohort","Amphotericin b (TAR=90)","Amphotericin b (TAR=90)",0,0,1717240,"Amphotericin B","732",0,0,0,90
262,"generic_target_drug_cohort","Metoprolol (TAR=90)","Metoprolol (TAR=90)",0,0,1307046,"Metoprolol","6918",0,0,0,90
235,"generic_target_drug_cohort","Ibrutinib (TAR=90)","Ibrutinib (TAR=90)",0,0,44507848,"Ibrutinib","1442981",0,0,0,90
267,"generic_target_drug_cohort","Moxifloxacin (TAR=90)","Moxifloxacin (TAR=90)",0,0,1716903,"moxifloxacin","139462",0,0,0,90
188,"generic_target_drug_cohort","Celecoxib (TAR=90)","Celecoxib (TAR=90)",0,0,1118084,"celecoxib","140587",0,0,0,90
261,"generic_target_drug_cohort","Metoclopramide (TAR=90)","Metoclopramide (TAR=90)",0,0,906780,"Metoclopramide","6915",0,0,0,90
189,"generic_target_drug_cohort","Cetirizine (TAR=90)","Cetirizine (TAR=90)",0,0,1149196,"Cetirizine","20610",0,0,0,90
196,"generic_target_drug_cohort","Clarithromycin (TAR=90)","Clarithromycin (TAR=90)",0,0,1750500,"Clarithromycin","21212",0,0,0,90
176,"generic_target_drug_cohort","Bicalutamide (TAR=90)","Bicalutamide (TAR=90)",0,0,1344381,"bicalutamide","83008",0,0,0,90
234,"generic_target_drug_cohort","Hydrocortisone (TAR=90)","Hydrocortisone (TAR=90)",0,0,975125,"Hydrocortisone","5492",0,0,0,90
299,"generic_target_drug_cohort","Risperidone (TAR=90)","Risperidone (TAR=90)",0,0,735979,"Risperidone","35636",0,0,0,90
308,"generic_target_drug_cohort","Sulfasalazine (TAR=90)","Sulfasalazine (TAR=90)",0,0,964339,"Sulfasalazine","9524",0,0,0,90
205,"generic_target_drug_cohort","Diclofenac (TAR=90)","Diclofenac (TAR=90)",0,0,1124300,"Diclofenac","3355",0,0,0,90
298,"generic_target_drug_cohort","Rifabutin (TAR=90)","Rifabutin (TAR=90)",0,0,1777417,"Rifabutin","55672",0,0,0,90
256,"generic_target_drug_cohort","Mepivacaine (TAR=90)","Mepivacaine (TAR=90)",0,0,702774,"Mepivacaine","6759",0,0,0,90
163,"generic_target_drug_cohort","Abiraterone (TAR=90)","Abiraterone (TAR=90)",0,0,40239056,"abiraterone","1100072",0,0,0,90
226,"generic_target_drug_cohort","Fluticasone (TAR=90)","Fluticasone (TAR=90)",0,0,1149380,"fluticasone","41126",0,0,0,90
264,"generic_target_drug_cohort","Mirtazapine (TAR=90)","Mirtazapine (TAR=90)",0,0,725131,"Mirtazapine","15996",0,0,0,90
187,"generic_target_drug_cohort","Cefuroxime (TAR=90)","Cefuroxime (TAR=90)",0,0,1778162,"Cefuroxime","2194",0,0,0,90
282,"generic_target_drug_cohort","Paliperidone (TAR=90)","Paliperidone (TAR=90)",0,0,703244,"paliperidone","679314",0,0,0,90
228,"generic_target_drug_cohort","Furosemide (TAR=90)","Furosemide (TAR=90)",0,0,956874,"Furosemide","4603",0,0,0,90
193,"generic_target_drug_cohort","Cisatracurium (TAR=90)","Cisatracurium (TAR=90)",0,0,19015726,"Cisatracurium","319864",0,0,0,90
287,"generic_target_drug_cohort","Pravastatin (TAR=90)","Pravastatin (TAR=90)",0,0,1551860,"Pravastatin","42463",0,0,0,90
174,"generic_target_drug_cohort","Atomoxetine (TAR=90)","Atomoxetine (TAR=90)",0,0,742185,"atomoxetine","38400",0,0,0,90
321,"generic_target_drug_cohort","Vinorelbine (TAR=90)","Vinorelbine (TAR=90)",0,0,1343346,"vinorelbine","39541",0,0,0,90
284,"generic_target_drug_cohort","Perindopril (TAR=90)","Perindopril (TAR=90)",0,0,1373225,"Perindopril","54552",0,0,0,90
223,"generic_target_drug_cohort","Fludarabine (TAR=90)","Fludarabine (TAR=90)",0,0,1395557,"fludarabine","24698",0,0,0,90
301,"generic_target_drug_cohort","Rivastigmine (TAR=90)","Rivastigmine (TAR=90)",0,0,733523,"rivastigmine","183379",0,0,0,90
302,"generic_target_drug_cohort","Rocuronium (TAR=90)","Rocuronium (TAR=90)",0,0,19003953,"Rocuronium","68139",0,0,0,90
236,"generic_target_drug_cohort","Ibuprofen (TAR=90)","Ibuprofen (TAR=90)",0,0,1177480,"Ibuprofen","5640",0,0,0,90
178,"generic_target_drug_cohort","Bleomycin (TAR=90)","Bleomycin (TAR=90)",0,0,1329241,"Bleomycin","1622",0,0,0,90
190,"generic_target_drug_cohort","Chlorhexidine (TAR=90)","Chlorhexidine (TAR=90)",0,0,1790812,"Chlorhexidine","2358",0,0,0,90
303,"generic_target_drug_cohort","Rosuvastatin (TAR=90)","Rosuvastatin (TAR=90)",0,0,1510813,"rosuvastatin","301542",0,0,0,90
249,"generic_target_drug_cohort","Lidocaine (TAR=90)","Lidocaine (TAR=90)",0,0,989878,"Lidocaine","6387",0,0,0,90
168,"generic_target_drug_cohort","Amitriptyline (TAR=90)","Amitriptyline (TAR=90)",0,0,710062,"Amitriptyline","704",0,0,0,90
185,"generic_target_drug_cohort","Cefepime (TAR=90)","Cefepime (TAR=90)",0,0,1748975,"cefepime","20481",0,0,0,90
171,"generic_target_drug_cohort","Ampicillin (TAR=90)","Ampicillin (TAR=90)",0,0,1717327,"Ampicillin","733",0,0,0,90
220,"generic_target_drug_cohort","Finasteride (TAR=90)","Finasteride (TAR=90)",0,0,996416,"Finasteride","25025",0,0,0,90
294,"generic_target_drug_cohort","Quetiapine (TAR=90)","Quetiapine (TAR=90)",0,0,766814,"quetiapine","51272",0,0,0,90
322,"generic_target_drug_cohort","Voriconazole (TAR=90)","Voriconazole (TAR=90)",0,0,1714277,"voriconazole","121243",0,0,0,90
182,"generic_target_drug_cohort","Carbamazepine (TAR=90)","Carbamazepine (TAR=90)",0,0,740275,"Carbamazepine","2002",0,0,0,90
252,"generic_target_drug_cohort","Magnesium sulfate (TAR=90)","Magnesium sulfate (TAR=90)",0,0,19093848,"Magnesium Sulfate","6585",0,0,0,90
214,"generic_target_drug_cohort","Erythromycin (TAR=90)","Erythromycin (TAR=90)",0,0,1746940,"Erythromycin","4053",0,0,0,90
304,"generic_target_drug_cohort","Sertraline (TAR=90)","Sertraline (TAR=90)",0,0,739138,"Sertraline","36437",0,0,0,90
232,"generic_target_drug_cohort","Haloperidol (TAR=90)","Haloperidol (TAR=90)",0,0,766529,"Haloperidol","5093",0,0,0,90
286,"generic_target_drug_cohort","Pomalidomide (TAR=90)","Pomalidomide (TAR=90)",0,0,43014237,"pomalidomide","1369713",0,0,0,90
165,"generic_target_drug_cohort","Allopurinol (TAR=90)","Allopurinol (TAR=90)",0,0,1167322,"Allopurinol","519",0,0,0,90
280,"generic_target_drug_cohort","Oxytocin (TAR=90)","Oxytocin (TAR=90)",0,0,1326115,"Oxytocin","7824",0,0,0,90
283,"generic_target_drug_cohort","Pantoprazole (TAR=90)","Pantoprazole (TAR=90)",0,0,948078,"pantoprazole","40790",0,0,0,90
198,"generic_target_drug_cohort","Clonidine (TAR=90)","Clonidine (TAR=90)",0,0,1398937,"Clonidine","2599",0,0,0,90
215,"generic_target_drug_cohort","Escitalopram (TAR=90)","Escitalopram (TAR=90)",0,0,715939,"Escitalopram","321988",0,0,0,90
211,"generic_target_drug_cohort","Duloxetine (TAR=90)","Duloxetine (TAR=90)",0,0,715259,"duloxetine","72625",0,0,0,90
195,"generic_target_drug_cohort","Cladribine (TAR=90)","Cladribine (TAR=90)",0,0,19054825,"Cladribine","44157",0,0,0,90
324,"generic_target_drug_cohort","Zoledronic acid (TAR=90)","Zoledronic acid (TAR=90)",0,0,1524674,"zoledronic acid","77655",0,0,0,90
271,"generic_target_drug_cohort","Nifedipine (TAR=90)","Nifedipine (TAR=90)",0,0,1318853,"Nifedipine","7417",0,0,0,90
305,"generic_target_drug_cohort","Sildenafil (TAR=90)","Sildenafil (TAR=90)",0,0,1316262,"sildenafil","136411",0,0,0,90
316,"generic_target_drug_cohort","Topiramate (TAR=90)","Topiramate (TAR=90)",0,0,742267,"topiramate","38404",0,0,0,90
175,"generic_target_drug_cohort","Azathioprine (TAR=90)","Azathioprine (TAR=90)",0,0,19014878,"Azathioprine","1256",0,0,0,90
206,"generic_target_drug_cohort","Digoxin (TAR=90)","Digoxin (TAR=90)",0,0,1326303,"Digoxin","3407",0,0,0,90
164,"generic_target_drug_cohort","Acetazolamide (TAR=90)","Acetazolamide (TAR=90)",0,0,929435,"Acetazolamide","167",0,0,0,90
239,"generic_target_drug_cohort","Iodixanol (TAR=90)","Iodixanol (TAR=90)",0,0,19003201,"iodixanol","27729",0,0,0,90
320,"generic_target_drug_cohort","Venlafaxine (TAR=90)","Venlafaxine (TAR=90)",0,0,743670,"venlafaxine","39786",0,0,0,90
194,"generic_target_drug_cohort","Citalopram (TAR=90)","Citalopram (TAR=90)",0,0,797617,"Citalopram","2556",0,0,0,90
225,"generic_target_drug_cohort","Fluoxetine (TAR=90)","Fluoxetine (TAR=90)",0,0,755695,"Fluoxetine","4493",0,0,0,90
323,"generic_target_drug_cohort","Warfarin (TAR=90)","Warfarin (TAR=90)",0,0,1310149,"Warfarin","11289",0,0,0,90
255,"generic_target_drug_cohort","Memantine (TAR=90)","Memantine (TAR=90)",0,0,701322,"Memantine","6719",0,0,0,90
240,"generic_target_drug_cohort","Irinotecan (TAR=90)","Irinotecan (TAR=90)",0,0,1367268,"irinotecan","51499",0,0,0,90
180,"generic_target_drug_cohort","Cabazitaxel (TAR=90)","Cabazitaxel (TAR=90)",0,0,40222431,"cabazitaxel","996051",0,0,0,90
186,"generic_target_drug_cohort","Ceftriaxone (TAR=90)","Ceftriaxone (TAR=90)",0,0,1777806,"Ceftriaxone","2193",0,0,0,90
191,"generic_target_drug_cohort","Cilostazol (TAR=90)","Cilostazol (TAR=90)",0,0,1350310,"cilostazol","21107",0,0,0,90
291,"generic_target_drug_cohort","Progesterone (TAR=90)","Progesterone (TAR=90)",0,0,1552310,"Progesterone","8727",0,0,0,90
242,"generic_target_drug_cohort","Lamivudine (TAR=90)","Lamivudine (TAR=90)",0,0,1704183,"Lamivudine","68244",0,0,0,90
307,"generic_target_drug_cohort","Sorafenib (TAR=90)","Sorafenib (TAR=90)",0,0,1363387,"sorafenib","495881",0,0,0,90
254,"generic_target_drug_cohort","Melphalan (TAR=90)","Melphalan (TAR=90)",0,0,1301267,"Melphalan","6718",0,0,0,90
278,"generic_target_drug_cohort","Oseltamivir (TAR=90)","Oseltamivir (TAR=90)",0,0,1799139,"Oseltamivir","260101",0,0,0,90
246,"generic_target_drug_cohort","Levetiracetam (TAR=90)","Levetiracetam (TAR=90)",0,0,711584,"Levetiracetam","114477",0,0,0,90
166,"generic_target_drug_cohort","Alprazolam (TAR=90)","Alprazolam (TAR=90)",0,0,781039,"Alprazolam","596",0,0,0,90
251,"generic_target_drug_cohort","Lorazepam (TAR=90)","Lorazepam (TAR=90)",0,0,791967,"Lorazepam","6470",0,0,0,90
395,"generic_target_drug_cohort","Heparin (TAR=365)","Heparin (TAR=365)",0,0,1367571,"heparin","5224",0,0,0,365
475,"generic_target_drug_cohort","Teriflunomide (TAR=365)","Teriflunomide (TAR=365)",0,0,42900584,"teriflunomide","1310520",0,0,0,365
366,"generic_target_drug_cohort","Dexamethasone (TAR=365)","Dexamethasone (TAR=365)",0,0,1518254,"Dexamethasone","3264",0,0,0,365
384,"generic_target_drug_cohort","Fluconazole (TAR=365)","Fluconazole (TAR=365)",0,0,1754994,"Fluconazole","4450",0,0,0,365
451,"generic_target_drug_cohort","Prednisone (TAR=365)","Prednisone (TAR=365)",0,0,1551099,"Prednisone","8640",0,0,0,365
386,"generic_target_drug_cohort","Fluorouracil (TAR=365)","Fluorouracil (TAR=365)",0,0,955632,"Fluorouracil","4492",0,0,0,365
374,"generic_target_drug_cohort","Enoxaparin (TAR=365)","Enoxaparin (TAR=365)",0,0,1301025,"Enoxaparin","67108",0,0,0,365
431,"generic_target_drug_cohort","Naproxen (TAR=365)","Naproxen (TAR=365)",0,0,1115008,"Naproxen","7258",0,0,0,365
363,"generic_target_drug_cohort","Cyclophosphamide (TAR=365)","Cyclophosphamide (TAR=365)",0,0,1310317,"Cyclophosphamide","3002",0,0,0,365
476,"generic_target_drug_cohort","Testosterone (TAR=365)","Testosterone (TAR=365)",0,0,1636780,"Testosterone","10379",0,0,0,365
345,"generic_target_drug_cohort","Carboplatin (TAR=365)","Carboplatin (TAR=365)",0,0,1344905,"Carboplatin","40048",0,0,0,365
441,"generic_target_drug_cohort","Oxaliplatin (TAR=365)","Oxaliplatin (TAR=365)",0,0,1318011,"oxaliplatin","32592",0,0,0,365
393,"generic_target_drug_cohort","Glatiramer (TAR=365)","Glatiramer (TAR=365)",0,0,751889,"Glatiramer","214582",0,0,0,365
462,"generic_target_drug_cohort","Rivaroxaban (TAR=365)","Rivaroxaban (TAR=365)",0,0,40241331,"rivaroxaban","1114195",0,0,0,365
365,"generic_target_drug_cohort","Dabigatran (TAR=365)","Dabigatran (TAR=365)",0,0,45775372,"dabigatran","1546356",0,0,0,365
379,"generic_target_drug_cohort","Everolimus (TAR=365)","Everolimus (TAR=365)",0,0,19011440,"everolimus","141704",0,0,0,365
428,"generic_target_drug_cohort","Morphine (TAR=365)","Morphine (TAR=365)",0,0,1110410,"Morphine","7052",0,0,0,365
422,"generic_target_drug_cohort","Methylprednisolone (TAR=365)","Methylprednisolone (TAR=365)",0,0,1506270,"Methylprednisolone","6902",0,0,0,365
454,"generic_target_drug_cohort","Propofol (TAR=365)","Propofol (TAR=365)",0,0,753626,"Propofol","8782",0,0,0,365
378,"generic_target_drug_cohort","Esomeprazole (TAR=365)","Esomeprazole (TAR=365)",0,0,904453,"Esomeprazole","283742",0,0,0,365
375,"generic_target_drug_cohort","Epirubicin (TAR=365)","Epirubicin (TAR=365)",0,0,1344354,"Epirubicin","3995",0,0,0,365
329,"generic_target_drug_cohort","Amiodarone (TAR=365)","Amiodarone (TAR=365)",0,0,1309944,"Amiodarone","703",0,0,0,365
399,"generic_target_drug_cohort","Ifosfamide (TAR=365)","Ifosfamide (TAR=365)",0,0,19078187,"Ifosfamide","5657",0,0,0,365
452,"generic_target_drug_cohort","Pregabalin (TAR=365)","Pregabalin (TAR=365)",0,0,734354,"pregabalin","187832",0,0,0,365
381,"generic_target_drug_cohort","Fentanyl (TAR=365)","Fentanyl (TAR=365)",0,0,1154029,"Fentanyl","4337",0,0,0,365
389,"generic_target_drug_cohort","Fulvestrant (TAR=365)","Fulvestrant (TAR=365)",0,0,1304044,"fulvestrant","282357",0,0,0,365
455,"generic_target_drug_cohort","Propranolol (TAR=365)","Propranolol (TAR=365)",0,0,1353766,"Propranolol","8787",0,0,0,365
392,"generic_target_drug_cohort","Gemcitabine (TAR=365)","Gemcitabine (TAR=365)",0,0,1314924,"gemcitabine","12574",0,0,0,365
410,"generic_target_drug_cohort","Levothyroxine (TAR=365)","Levothyroxine (TAR=365)",0,0,1501700,"levothyroxine","10582",0,0,0,365
473,"generic_target_drug_cohort","Tadalafil (TAR=365)","Tadalafil (TAR=365)",0,0,1336926,"tadalafil","358263",0,0,0,365
362,"generic_target_drug_cohort","Clozapine (TAR=365)","Clozapine (TAR=365)",0,0,800878,"Clozapine","2626",0,0,0,365
481,"generic_target_drug_cohort","Vancomycin (TAR=365)","Vancomycin (TAR=365)",0,0,1707687,"Vancomycin","11124",0,0,0,365
380,"generic_target_drug_cohort","Exemestane (TAR=365)","Exemestane (TAR=365)",0,0,1398399,"exemestane","258494",0,0,0,365
361,"generic_target_drug_cohort","Clopidogrel (TAR=365)","Clopidogrel (TAR=365)",0,0,1322184,"clopidogrel","32968",0,0,0,365
459,"generic_target_drug_cohort","Ribavirin (TAR=365)","Ribavirin (TAR=365)",0,0,1762711,"Ribavirin","9344",0,0,0,365
443,"generic_target_drug_cohort","Paclitaxel (TAR=365)","Paclitaxel (TAR=365)",0,0,1378382,"Paclitaxel","56946",0,0,0,365
437,"generic_target_drug_cohort","Olanzapine (TAR=365)","Olanzapine (TAR=365)",0,0,785788,"olanzapine","61381",0,0,0,365
383,"generic_target_drug_cohort","Fingolimod (TAR=365)","Fingolimod (TAR=365)",0,0,40226579,"fingolimod","1012892",0,0,0,365
479,"generic_target_drug_cohort","Tramadol (TAR=365)","Tramadol (TAR=365)",0,0,1103314,"Tramadol","10689",0,0,0,365
391,"generic_target_drug_cohort","Gabapentin (TAR=365)","Gabapentin (TAR=365)",0,0,797399,"gabapentin","25480",0,0,0,365
334,"generic_target_drug_cohort","Anastrozole (TAR=365)","Anastrozole (TAR=365)",0,0,1348265,"anastrozole","84857",0,0,0,365
434,"generic_target_drug_cohort","Nitrofurantoin (TAR=365)","Nitrofurantoin (TAR=365)",0,0,920293,"Nitrofurantoin","7454",0,0,0,365
472,"generic_target_drug_cohort","Tacrolimus (TAR=365)","Tacrolimus (TAR=365)",0,0,950637,"Tacrolimus","42316",0,0,0,365
415,"generic_target_drug_cohort","Medroxyprogesterone (TAR=365)","Medroxyprogesterone (TAR=365)",0,0,1500211,"Medroxyprogesterone","6691",0,0,0,365
458,"generic_target_drug_cohort","Ranitidine (TAR=365)","Ranitidine (TAR=365)",0,0,961047,"Ranitidine","9143",0,0,0,365
346,"generic_target_drug_cohort","Carfilzomib (TAR=365)","Carfilzomib (TAR=365)",0,0,42873638,"carfilzomib","1302966",0,0,0,365
335,"generic_target_drug_cohort","Apixaban (TAR=365)","Apixaban (TAR=365)",0,0,43013024,"apixaban","1364430",0,0,0,365
